No.,Company_ID,Proposal_ID,Urusetia ID,Panel ID,need_statement,storyline,theme,concept,originality,structure,storytelling,objective,props,impact,value_added,comment,Timestamp
439,,192,,Program ini mempunyai daya tarikan dan membuka pengetahuan kepada dunia luar.,Ya,9,8,9,8,8,9,8,8,9,8,84,08/07/2022 09:44:14
440,,209,,"Program sesuai untuk generasi muda sebagai daya tarikan tetapi terdapat elemen ""Produk Placement'. Treatment program di lihat biasa sahaja. Pemilihan hos (2 orang) perlu yg sesuai (muda/lasak). ",Ya,8,8,8,9,8,8,8,8,8,8,81,08/07/2022 09:59:08
441,,209,,"Konsep bercuti dengan idea camping dua orang pengacara yang berbeza minat mengembara mencari lokasi glamping(info lokasi, makanan viral sepanjang perjalanan, tour lokasi, aktiviti lokasi, temuramah pemilik dan aktiviti waktu malam serta recap",Ya,8,8,8,8,8,8,8,8,8,8,80,08/07/2022 09:59:10
442,,209,,Konsep yang biasa tetapi mempunyai treatment yang menarik.,Ya,8,8,8,8,8,8,8,8,8,8,80,08/07/2022 09:59:55
443,,225,,"Subjek matter dilihat biasa dan pengisian ""klise"". Pendekatan (style & approach)/treatment tidak menarik dengan ""pacing"" yang perlahan dan mmbosankan penonton. Pembekal tidak bersedia semasa pembentangan.",Ya,5,5,5,5,5,5,5,5,5,5,50,08/07/2022 10:08:26
444,,225,,pengacara dilengkapi dengan pengangkutan yang berbeza sebagai wow factor,Ya,5,5,5,5,5,5,5,5,5,5,50,08/07/2022 10:08:53
445,,225,,Program yang biasa dan tidak ada kelainan.,Ya,5,6,5,6,5,6,6,5,6,5,55,08/07/2022 10:09:58
446,,250,,Treatment yang biasa dan tiada kelainan yang menarik.,Ya,8,8,8,8,8,8,8,8,8,8,80,08/07/2022 10:23:44
447,,250,,"Subjek matters di lihat menarik kisah jelajah 4 negara Asean. Treatment/gaya penceritaan yang berinformasi dengan ""pacing"" yang laju. Pemilihan hos perlu minta cadangan lain yg lebih muda, jika ada dan bersesuaian dgn ""look & feel"" program ini. Malaysia 4...Thailand 3...Cambodia 3 & Indonesia 3. ",Ya,8,9,8,8,8,9,9,8,8,9,84,08/07/2022 10:23:47
448,,250,,"Pengacara Thanuja Ananthan.Mengunjungi negara asia tenggara.thailand:ayuthaya. cambodia:angkor wat, prison***,phiya tria temple.Indonesia:taman sari palace,istiqlal mosque, borobudur. malaysia;melaka sultanate..., bukit china. malaysia4, thailand, cambodia...",Ya,8,8,8,8,8,8,8,8,8,8,80,08/07/2022 10:23:55
449,,285,,"3 pengacara wanita yang berbeza karakter, skrip informative. Kamera lumix, go pro",Ya,8,8,8,8,8,8,8,8,8,8,80,08/07/2022 10:40:49
450,,285,,"Treatment dan subjek matters menarik dan berformasi, sesuai utk tontonan sekeluarga. Perlu di cadangkan utk libatkan hos kaum Cina Dan India. ",Ya,9,9,8,8,9,9,8,8,8,9,85,08/07/2022 10:40:59
451,,285,,Program yang menarik dan memaparkan idea-odea yang menarik dan dapat menarik penonton.,Ya,9,9,9,9,9,9,9,9,9,9,90,08/07/2022 10:41:14
452,,327,,"Program ada saorang hos. Treatment/penceritaan di lihat biasa sahaja dan tiada fakta ""wow"" dalam keseluruhan persembahan program tapi ada informasi yg disampaikan di tempat2 yg di lawati berkaitan pelancongan.",Ya,9,8,8,8,9,8,8,8,9,8,83,08/07/2022 10:57:32
453,,327,,"4 unsur utama negara malaysia:people,nature, food and leisure. Ada host cadangan either baki zainal@...putra. lokasi seluruh malaysia.That Travel Show MALAYSIA",Ya,8,8,8,8,8,8,8,8,8,8,80,08/07/2022 10:57:32
454,,327,,Rancangan yang biasa dan tidak ada pembahruan.,Ya,8,8,8,8,8,8,8,8,8,8,80,08/07/2022 10:58:05
455,,281,,realiti penduduk malaysia selepas PKP di setiap lokasi pilihan.seorang  hos akan berasimilasi dengan lokasi pilihan,Ya,5,5,5,5,5,5,5,5,5,5,50,08/07/2022 11:09:56
456,,281,,Treatment yang biasa dan tiada impak untuk penonton.,Ya,8,8,8,8,8,8,8,8,8,8,80,08/07/2022 11:10:08
457,,281,,"Treatment di lihat biasa sahaja dan tiada ""Selling point"" yang kuat untuk tarik penonton. Naik basikal solo di lihat tidak menarik. ",Ya,5,5,5,5,5,5,5,5,5,5,50,08/07/2022 11:10:25
458,,354,,Subjek matters menarik kerana melibatkan pelancong yang pertama kali keluar negara menaiki kapal terbang ke 13 Pulau2 di Thailand dan berinformasi untuk penonton yg gemar melancong. Walau bagaimanapun konten perlu di perkemaskan keseluruhan pengisian nya agar lebih menarik.  ,Ya,9,8,8,9,9,9,8,8,8,9,85,08/07/2022 11:22:41
459,,354,,"Explore,Experience, Enjoy. First timer melancong(keluarga kecil/youngster) on budget: Thailand. ada jemputan asal thailand influencer/pelakon*  untuk menceritakan lokasi terpilih",Ya,8,8,8,8,8,8,8,8,8,8,80,08/07/2022 11:22:59
460,,354,,Rancangan yang nampak pembahruan dan dapat menarik penotong.,Ya,9,8,9,8,8,9,9,8,8,8,84,08/07/2022 11:23:03
461,,384,,"Subjek matters/lokasi menarik dan berinformasi untuk yg hobi/suka melancong, khasnya gen. muda keluarga/solo. Pembekal maklumkan akan cuba dapat kerjasama pihak pelancongan New Zealand & Malaysia - perlu lihat penglibatkan elemen ""Produk Placement"".",Ya,9,8,8,8,9,8,8,8,8,9,83,08/07/2022 11:35:25
462,,384,,"pengalaman menaiki caravan di new zealand dengan pelbagai latar belakang personal:family ,husband and wife serta bujang.capture the real view. info tentang lokasi(waktu beroperasi/kos masuk)",Ya,9,9,9,9,9,9,9,9,9,9,90,08/07/2022 11:35:47
463,,384,,Konsep yang biasa tetapi look and feel nampak menarik dan dapat menarik penonton.,Ya,8,9,9,9,8,9,8,9,9,9,87,08/07/2022 11:36:56
464,,388,,"pasangan honeymoon akan ditemani oleh seorang fotographer. akhir rancangan ada photobook.photographer berbeza setiap episod.hotel mahal&murah,lokasi yang sesuai utk golongan muda.penceritaan by pasangan dan fotographer",Ya,8,8,8,8,8,8,8,8,8,8,80,08/07/2022 11:45:34
465,,388,,"Terdapat elemen ""Produk Placement"" yang jelas dalam program ini. Treament/subjek matters di lihat biasa sahaja. Aktiviti yang dicadangkan banyak temubual/makan/fotoshoot.
Proposal di lihat mudah sahaja.",Ya,7,7,7,7,5,7,5,4,5,6,60,08/07/2022 11:45:54
466,,388,,Konsep yang biasa dan tiada pembaharuan tetapi boleh pertimbangkan.,Ya,8,8,8,8,8,8,8,8,8,8,80,08/07/2022 11:46:20
467,,399,,Pembekal maklumkan hos Mad Dan. Treatment/subjek matters biasa sahaja saperti program travelog yang lain2 meliputi konten program. Perlu pilih lokasi yang jarang di ketahui umum dan kurang popular. 13 lokasi di Sarawak sahaja. Perlu teliti tajuk utama. ,Ya,5,5,5,5,5,5,5,5,5,5,50,08/07/2022 11:59:40
468,,399,,"Program yang berkonsep biasa tetapi menyerapkan kepentingan kerajaan membangungkan serawak,",Ya,8,8,7,8,8,8,8,8,8,8,79,08/07/2022 11:59:51
469,,399,,"seorang host;MAT DANorang asing yang boleh berbahasa melayu. asimilasi dengan lokasi terpilih-budaya, kraftangan, penduduk,food.will subtle bantuan government kpd penduduk.wide shot sehingga pov shot.kamera with multiple lens/bokeh shot",Ya,5,5,5,5,5,5,5,5,5,5,50,08/07/2022 11:59:54
470,,484,,962,Ya,8,8,8,9,9,9,9,9,8,8,Satu program yang menarik. Sangat sangat boleh dipertimbangkan untuk terbitan. Sangat sesuai dengan konsep Keluarga Malaysia. Konsep yang menggandingkan makanan dan pengembaraan. Kepelbagaian etnik dan makanan. Malah pantang laranf dan resam setempat juga boleh diangkatkan. ,08/07/2022 09:28:58
471,,484,,965,Ya,8,8,8,9,8,9,8,8,8,8,"Konsep yang ditengahkan menarik, cuma dicadangkan pengacara yang lebih muda.",08/07/2022 09:28:58
472,,484,,969,Ya,7,6,6,6,6,6,6,4,6,6,sebuah penceritahan yang berkisar tentang masakan kisah biasa yang harus ada kelebihan dari segi penyampaian,08/07/2022 09:31:42
473,,457,,969,Ya,6,6,6,6,6,6,6,6,6,6,merentasi laluan sutera satu tajuk yang agak berat tapi satu cubaan berani yang harus diberikan peluang bagi penerbit untuk menarik penonton melihat keunikan budaya etnik negara luar yang terpilih ,08/07/2022 09:50:55
474,,457,,962,Ya,5,5,7,7,5,5,6,6,6,6,"Kurang jelas mengenai sejarah yang cuba di ceritakan oleh pemberi cadangan. Namun program ini andai dapat dijadikan satu program, ia akan menarik ramai penonton baru dalam mendapat ilmu dan info mengenai sesebuah benua atau negara dan etnik yang jarang atau kurang popular seperti negara di laluan Sutera ini, 

Tapi seandainya ianya menjadi sebuah program, pasti ia akan menjadi menarik, tinggal bagaimana penerbit mampu melakukan penceritaan dan research yang bertetapan dengan fakta yang terbaik. 

Pemilihan hos juga sangat sangat perlu yang tepat, kalau tidak rancangan ini kan menjadi sangat hambar",08/07/2022 09:52:30
475,,457,,965,Ya,8,8,8,8,8,8,8,8,8,8,Perlu penambahbaikan dari segi struktur dan jalan cerita. Perlu peyelidikan yang lebih mendalam.,08/07/2022 09:56:25
476,,494,,969,Ya,5,6,5,5,5,6,5,5,5,5,"Epilog Irama sebuah penerbitan yang dapat menarik anak muda untuk lebih berkarya tentang muzik masakini yang digarap secara spontan dan bersahaja 
boleh diberikan peluang tetapi terpulang pada kekuatan story dan mesej yang akan disampaikan",08/07/2022 10:13:42
477,,494,,965,Ya,8,8,9,9,8,9,9,8,8,9,gabungan muzikal dan sejarah menarik untuk diketengahkan. perlu influencer yang lebih ramai follower untuk menarik penonton tv,08/07/2022 10:20:10
478,,494,,962,Ya,6,5,5,4,5,6,5,4,6,5,"saya rasa program ini lebih sesuai untuk media sosial berb 
anding komersial air. 

konsepnya ada, tetapi tidaklah impactual bagi general broadcast.",08/07/2022 10:23:25
479,,506,,962,Ya,9,9,9,9,9,8,9,8,8,8,"pemilihan selebriti, variasi antara artis dan influencer sangat penting. ",08/07/2022 10:38:40
480,,506,,965,Ya,8,9,8,8,9,8,9,8,8,8,Perlukan artis/influencer sohor kini untuk menarik penonton.,08/07/2022 10:39:31
481,,506,,969,Ya,7,7,6,7,6,7,6,8,7,7,satu cadangan story yang baik dan mempunyai nilai tambah yang baik juga cuma cadangan dari saya harus ditambah dengan influncer yang mempunyai ramai pengikut ,08/07/2022 10:39:45
482,,508,,965,Ya,7,8,7,8,8,7,7,7,8,7,"idea dan konsep yang sudah biasa, tiada kelainan",08/07/2022 10:53:14
483,,508,,969,Ya,8,8,7,7,7,7,8,7,8,7,satu program yang harus diberikan peluang memandangkan paparan jalan cerita yang baik mengunakan kereta api kesemua lokasi situasi ini baik untuk memberikan kesedaran kepada anak muda tentang keunikan kereta api dan sejarah sekitarnya,08/07/2022 10:54:57
484,,508,,962,Ya,7,7,8,8,8,8,8,8,8,8,"Menarik. Mengimbau nostalgia perjalan orang dulu dulu dengan pengangkutan popular iaitu keretapi. 

Presentasi yang jelas",08/07/2022 10:54:58
485,,510,,965,Ya,7,8,7,6,7,7,8,7,7,7,"Tidak menarik, idea dan konsep terlalu biasa",08/07/2022 11:02:51
486,,510,,962,Ya,9,9,9,9,9,9,9,9,9,9,all clear. the idea of having a girl on bike is great already,08/07/2022 11:09:05
487,,510,,969,Ya,6,6,7,6,6,6,6,7,7,8,Perkongsian yang baik mengenai semua aktiviti penting untuk penambahbaikan sesebuah penerbitan harus diberkan peluang untuk menerbitkan naskah ini,08/07/2022 11:12:23
488,,515,,969,Ya,5,5,5,5,5,5,5,5,5,5,sebuah program yang ok untuk siaran cuma pandangan saya terokailah keindahan malaysia dahulu sebelum buat job diluar negara yang kosnya lebih tinggi,08/07/2022 11:28:58
489,,515,,962,Ya,8,8,8,8,8,8,8,8,8,8,"Menarik. Cuma kelihatan elemen kelihatan lebih terarah untuk mencerahkan agama Hindu, tetapi tidak di nafikan ini juga mengangkat tapak tapak warisan dunia UNESCO.

Tiada host dalam persiapan syarikat dalam pembentangan. 

",08/07/2022 11:32:38
490,,515,,965,Ya,8,8,8,8,8,8,7,8,7,8,konsep dan idea yang biasa. perlu tambah elemen grafik untuk menguatkan fakta,08/07/2022 11:36:47
491,,524,,962,Ya,9,9,9,9,9,9,9,9,9,9,"The host himself present this proposal. the confidence is marvelous. 

the slang is good.

the knowledge is a wow... 

Its a go for show. ",08/07/2022 11:48:50
492,,524,,969,Ya,6,6,6,6,6,6,6,6,6,6,"syarikat sangat yakin untuk menerbitkan penerbitan ini berpandukan penyampaian secara penuh yakin untuk menarik minat panel sesual untuk diberikan peluang 
",08/07/2022 11:50:50
493,,524,,965,Ya,9,8,9,8,9,8,8,9,8,8,idea untuk menarik. menjelajah ke 7 negara eropah,08/07/2022 11:52:23
494,,570,,962,Ya,8,8,8,8,9,9,9,9,8,8,"lebih jelas dari satu lagi proposal sebuah syarikat yang juga mengangkat keretapi sebagai elemen majalah ini. 

lebih jelas dengan  hala tuju program. 

",08/07/2022 12:03:25
495,,570,,969,Ya,7,7,6,6,7,7,7,8,6,6,sebuah cadangan yang menarik dengan mengunakan kereta api bagi pelengkap kepada story disamping pengunaan hos artis suami isteri travelling mengunakan kereta api,08/07/2022 12:04:57
496,,570,,965,Ya,8,8,8,8,8,8,8,8,8,8,idea /konsep yang biasa,08/07/2022 12:05:29
497,,547,,962,Ya,9,8,9,8,8,8,8,8,8,8,"proposal yang jelas tentang hala tuju, perjalanan sesebuah program dan apa yang perlu di bentangkan.

Jelas mereka mengetahui tentang bagaimana program ini perlu dilakukan. ",08/07/2022 12:20:39
498,,547,,969,Ya,7,7,7,8,7,7,6,7,7,5,sebuah penerbitan yang baik cuma pengisian harus ditambah dengan penyertaan dari masyarakat sekeliling untuk memberikan lebih padat jalan ceritanya sebab kekuatan pada penerbitan ini adalah hosnya,08/07/2022 12:20:46
499,,547,,965,Ya,8,8,8,8,8,8,8,8,8,9,penambahbaikan berkenaan lokasi - beberapa lokasi yang lebih menarik,08/07/2022 12:24:28
500,,561,,969,Ya,8,8,7,8,8,8,8,8,8,7,cadangan yang bagus dengan mengunakan campevan ,08/07/2022 12:35:03
501,,561,,962,Ya,9,9,8,9,9,9,9,9,9,9,"siri ini perlu diluluskan dengan kadar segara. 

good presentation.",08/07/2022 12:44:32
502,,561,,965,Ya,8,8,8,8,8,9,8,9,9,8,idea/konsep yang baik - perlu pengacara yang sesuai,08/07/2022 12:45:25
503,,587,,969,Ya,6,6,7,6,6,8,6,5,6,6,penerbitan yang bertitik tolak tentang tamadun islam dan sejarah ,08/07/2022 13:00:40
504,,587,,962,Ya,8,8,8,8,9,9,9,8,9,9,"presentasi yang bagus. 

konsep dan ulasan dr bakal hos yang baik dan tampak jelas mengetahui tentang apa perlu dilakukan, ",08/07/2022 13:00:41
505,,587,,965,Ya,8,8,8,8,9,9,8,8,8,9,idea/konsep menarik - dicadangkan untuk ada pengacara side kick yg lebih terkenal/influencer,08/07/2022 13:03:44
506,,645,,980,Ya,9,8,8,8,8,8,8,8,8,8,"Menarik. sesuai dengan need statement, penampilan host wanita ke india terutama kawasan bergolak di utara India perlu diberi fokus keselamatan. Kaedah pengambaran dan look & feel persembahan boleh dipercantikan lagi dengan penambahan idea grafik dengan selingan visual-visual yang menarik. Disyorkan",08/07/2022 09:30:40
507,,645,,946,Ya,8,9,8,8,9,8,8,7,9,8,"Lokasi yang 'rare' dan menarik, objektif menepati standard program travelog yang menarik. ",08/07/2022 09:30:43
508,,645,,1019,Ya,6,6,6,8,6,6,6,5,8,6,fokus penceritaan yang menarik dan sesuai untuk tontonan umum juga boleh memberi inspirasi kepada penonton untuk menggembara ke tempat-tempat menarik luar negara dengan selamat.,08/07/2022 09:35:15
509,,647,,946,Ya,7,7,7,6,7,8,8,7,7,6,"Idea yang menarik, boleh ditambah baik dari segi kesinambungan untuk setiap lokasi dan episod, perlu meneliti lebih terperinci berkaitan makanan yang bakal di pertontonkan.",08/07/2022 09:49:10
510,,647,,980,Ya,9,8,8,8,9,8,8,6,8,8,"Menarik. Idea segardan boleh ditambah baik dari segi gabungan episodik kerana tidak begitu jelas. Pengacara juga perlu menarik minat penonton dan mempunyai influencer tersendiri. Isu utama adalah makanan ""HALAL"". Disyorkan",08/07/2022 09:49:33
511,,647,,1019,Ya,7,6,6,6,6,7,6,6,7,7,"konsep travelog yang menarik tetapi perlu diperhalusi dari aspek pemilihan pengacara agar program ini dapat menarik lebih banyak sasaran penonton.Pengacara perlu ada ilmu dalam bidang masakan,lasak dan mempunyai pengetahuan tentang sesuatu tempat yang dilawati.",08/07/2022 09:57:33
512,,648,,946,Ya,8,8,8,8,8,8,8,8,8,8,"Lokasi yang menarik, perincian tentatif perjalanan program boleh ditambah baik agar tidak lari dari objektif serta subjek matter travelog.",08/07/2022 10:07:15
513,,648,,980,Ya,7,7,6,8,5,7,5,6,6,5,Menarik dari segi 6 lokasi dan 1 aktiviti yang diikhtiraf oleh UNESCO utk ketengahkan kepada penonton. Pengacara perlu yang lebih sesuai. Konsep of treatment kurang jelas. Setiap episodik tidak dinyatakan dengan jelas. Perlu penambahbaikan yang banyak sekiranya untuk dibuat. ,08/07/2022 10:08:45
514,,648,,1019,Ya,8,8,8,8,8,6,7,7,8,7,"sesuai dengan konsep travelog,tetapi perlu kepada penelitian dan kajian yang menyeluruh melibatkan tempat-tempat bersejarah.",08/07/2022 10:21:24
515,,657,,946,Ya,7,7,8,8,7,7,7,7,7,7,"Idea dan lokasi yang simple, namun penghasilan harus lebih tersendiri dan bijak untuk lari dari stereotaip travleog sedia ada berkaitan dengan subject matter (turkiye).",08/07/2022 10:24:53
516,,657,,980,Ya,8,8,8,8,8,7,8,8,8,8,"Turkiye. lokasi program travelog paling popular selepas australia, korea dan london. Namun, semuanya agak cliché dgn treatment yang hampir sama kesemuanya. Diharapkan ada perbezaan dan kelainan yang bakal di bawa oleh trevalog ini. Pengacara mmg influencer dan ada aura tersendiri. Disyorkan",08/07/2022 10:25:32
517,,657,,1019,Ya,6,8,7,8,6,5,7,7,6,7,program travelog ini dilihat sama dengan program-program travelog yang ada. Perlu ada elemen yang lebih menarik untuk menarik minat penonton.,08/07/2022 10:26:52
518,,664,,946,Ya,8,9,8,8,8,9,8,8,8,8,"Program yang menarik dan berjiwa Malaysia, lebihkan fokus pada kesan visual dan grafik untuk mencapai standard suntingan yang dirujuk (program travleog dari Korea)",08/07/2022 10:44:48
519,,664,,980,Ya,9,9,9,9,9,10,9,10,9,9,Menarik. Lengkap dengan treatment dan ulasan serta penyampaian. Cuma mengetengahkan konsep look and feel grafik perlu diteliti agar bertepatan dgn hasrat bukan sekadar main tempek.. perlua ada motion dan animation style. amat disyorkan,08/07/2022 10:45:02
520,,664,,1019,Ya,9,8,8,8,8,9,8,8,8,8,Konsep travelog yang menarik dan terkini. Dengan Penambahan grafik yang menarik pastinya membuatkan rancangan ini mendapat tempat di hati penonton.,08/07/2022 10:45:51
521,,673,,946,Ya,7,6,7,6,6,6,7,6,7,6,"Konsep yang simple dan menarik, tajuk boleh diolah untuk tampak lebih berketerampilan, lokasi juga menarik.",08/07/2022 11:04:34
522,,673,,980,Ya,8,8,8,9,8,7,7,5,8,8,Menarik tetapi cliché. Tajuk seperti program swasta (ASTRO). Pengacara kurang sesuai tiada influencer walaupun influence in English. Treatmnt program jelas tetapi diak berfokus. Disyorkan dengan penambahbaikan,08/07/2022 11:04:38
523,,673,,1019,Ya,7,7,8,8,6,4,6,5,7,7,konsep travelog ini dilihat sama seperti konsep travelog yang sedia ada. Pemilihan pengacara juga kurang menarik minat penonton.,08/07/2022 11:06:39
524,,675,,946,Ya,6,7,7,5,6,6,6,5,7,6,Idea yang simple namun harus berhati2 agar tidak nampak cliche. Pencalonan hos yang nampak kurang impak untuk menguatkan cerita.,08/07/2022 11:21:07
525,,675,,980,Ya,8,8,8,8,8,8,8,5,8,8,menarik tetapi cliché. Pengacara kurang sesuai. disyorkan dengan penambahbaikan,08/07/2022 11:24:04
526,,675,,1019,Ya,8,7,7,7,7,7,7,5,7,7,Pemilihan pengacara penting untuk menarik minat penonton untuk melihat program berbentuk travelog. Kegagalan mendapatkan pengacara yang boleh menarik audient secara tidak langsung menyebabkan penonton tidak tertarik untuk melihat bahan @ cerita yang ingin disampaikan.,08/07/2022 11:26:01
527,,730,,946,Ya,8,8,8,7,8,8,8,8,8,8,"Konsep yang menarik, boleh ditambah baik dari segi kesegaran lokasi dan aktiviti dalam program, serta pemilihan hos yang bersesuaian dengan mood dan feel travelog.",08/07/2022 11:40:11
528,,730,,980,Ya,8,8,9,9,8,8,8,8,8,8,"Menarik dengan konsep pulau ke pulau. Pengacara memainkan peranan penting sbg ""Driven Caracter"". Cuma pemilihan pulau perlu lebih versatile atau rare yg penonton kurang tahu atau tidak pernah sampai. Disyorkankan dengan penambahbaikan.",08/07/2022 11:41:11
529,,730,,1019,Tidak,8,8,8,8,8,8,8,8,8,8,Rancangan travelog yang menarik dan jelas. Pemilihan pengacara juga sesuai untuk menghidupkan rancangan travelog yang mempunyai aktiviti dalam konsep penceritaan.,08/07/2022 11:43:04
530,,733,,946,Ya,8,8,8,7,8,8,8,8,8,8,"Idea yang menarik dan segar, sesuai dengan sasaran penonton, boleh ditambah baik dari segi pelaksanaan produksi.",08/07/2022 12:03:08
531,,733,,1019,Ya,9,9,9,9,9,9,9,9,9,9,Konsep travelog yang sempoi dan menarik. Garapan yang kreatif dengan elemen yang trendy & Terkini. ,08/07/2022 12:04:17
532,,733,,980,Ya,9,9,9,9,9,9,9,9,9,9,"menarik. Mempunyai nilai komersial. Production pengalaman dalam advertising style. pemilihan pengacara dan peserta influncer perlu dinialai semula. Pemilihan bajet yang diberi berdasarkan lokasi perlulah mengikut bajet, kos semasa. Pemilhan tajuk adalah catchy, namun perlu difikirkan semula, bunyi agak keras.. Disyorkan dengan penambahbaikan dan penelitian treatment",08/07/2022 12:08:38
533,,753,,946,Ya,8,9,8,8,8,8,9,8,8,8,"Idea dan subjek matter yang menarik, berpotensi untuk dikembangkan dengan kesinambungan jalan cerita yang lebih segar.",08/07/2022 12:27:26
534,,753,,980,Ya,9,9,9,10,9,9,10,8,9,10,"Menarik. Mencari ARORA. Episodic kurang jelas, namun gambaran 3 buah negara yang berbeza dengan pemandangan Aurora boleh menarik minat penonton. Namun sekiranya gagal mendapatkan imej Arora, bagaimana garapan dibuat utk klimaks episode ini. Diharapkan Orginality imej ARORA adalah drp pihak rakaman produksi bukan cuplik mana2 imej / bahan dari individu lain. Disyorkan",08/07/2022 12:29:37
535,,753,,1019,Ya,9,9,9,9,9,9,9,9,9,9,"KONSEP TRAVELOG MENCARI AURORA SANGAT MENARIK. KONSEP YANG SANGAT UNIK, ADA UNSUR DRAMATIK DAN ADA TARIKAN PADA AUDIENT UNTUK MELIHAT BAGAIMANA PENCERITAAN MENCARI AURORA INI DIBUAT. MUNGKIN AKAN ADA UNSUR SUSPEN DAN TERUJA PENONTON KEPADA PROGRAM TRAVELOG INI. ",08/07/2022 12:30:26
536,,763,,946,Ya,7,6,7,6,6,6,7,6,7,7,"Idea yang simple, perlu penambahan dari segi aktiviti dan pengisian untuk memastikan kesinambungan jalan cerita yang menarik dan relevan.",08/07/2022 12:49:44
537,,763,,1019,Ya,7,7,6,7,5,5,5,5,5,5,KONSEP TRAVELOG PANTAI AGAK TERHAD DARI SEGI KONSEP DAN JALAN CERITA. UNTUK 13 EPISOD AGAK MEMBOSANKAN KERANA AKTIVITI PANTAI LEBIH KURANG SAMA.PERLU LEBIH KREATIF UNTUK MENJADIKAN PROGRAM INI MENARIK DAN TIDAK MEMBOSANKAN.,08/07/2022 12:53:54
538,,763,,980,Ya,10,9,9,9,8,10,9,7,9,9,"Menarik. selalunya Pantai ini digambarkan sebagai sub plot atau destinasi persinggahan, namun client cuma mengambil kelainan untuk memberikan gambaran dalam travelog ini. episodic kena jelas dengan treatment yang sesuai. Pengisian aktiviti perlu pelbagai dan berbeza setiap episod untuk pengisian 30 mnt. Pemilihan pengacara perlu sesuai dan ada tarikan dan crowd puller. Boleh disyorkan dan disokong dengan penambahbaikan.",08/07/2022 12:56:46
539,,781,,946,Ya,7,7,7,7,7,7,7,7,7,7,"KOnsep yang menarik, boleh ditambah baik dari kepelbagaian is kandungan dan menguatkan lagi jalan cerita diantara setiap episod.",08/07/2022 13:13:20
540,,781,,980,Ya,8,7,8,8,6,6,8,6,8,8,"Idea of concept ada. Proposal kurang lengkap. sekadar bayangan apa yang ingin dilakukan. Travelog masakan makan-makan ada daya tarikan tersendiri, ditambah pula dengan suasana latar tempatan. Pengacara kurang memberi impak. kurang disyorkan, kerana bayak perlu dibuat dan diolah bagi menarik perhatian penonton",08/07/2022 13:15:55
541,,781,,1019,Ya,7,8,8,8,9,8,8,6,8,8,KONSEP RANCANGAN BERASASKAN MASAKAN DAN MAKANAN MENARIK MINAT PENONTON.TETAPI PERLU DITAMBAH BAIK DARI ASPEK PENGERAK KEPADA KONSEP TRAVELOG INI TERUTAMA DARI ASPEK PEMILIHAN PENGACARA DAN CEMISTRY YANG MELIBATKAN DUA ORANG PENGACARA. ,08/07/2022 13:17:14
542,,826,,951,Ya,9,9,9,9,9,9,9,9,9,9,"Menepati need statement
Idea yang baharu dan fresh
Lebih lokal concept dan layak ke peringkat seterusnya",08/07/2022 09:57:36
543,,826,,1001,Ya,8,10,8,8,8,7,9,10,9,9,"Produksi yang serius, komited & fokus dengan konten & lokasi. Cinematography, Camera, Lighting, Talent, dimanipulasikan dgn sepenuhnya.",08/07/2022 09:57:57
544,,826,,957,Ya,8,8,8,8,8,8,8,7,9,8,Cadangan pengisian menarik walaubagaimanapun perlu suntikan wow factor untuk lebih menarik. Treatment perlu jelas.,08/07/2022 10:15:20
545,,827,,951,Ya,5,5,5,5,5,5,5,5,3,3,"Tidak ada kelainan dari program-program Travelog sedia ada
Tidak mampu memberi penjelasan yang baik kepada soalan-soalan yang diajukan",08/07/2022 10:15:57
546,,827,,1001,Ya,7,6,6,5,6,5,5,7,5,2,"Kurang preparation on content, approaches, location studies, input on sites activities.. Not RECOMMENDED.  ",08/07/2022 10:17:59
547,,827,,957,Ya,5,4,4,3,3,4,4,4,4,5,Tiada kelainan yang ditonjolkan melalui pengisian yang dibentangkan. Idea yang biasa. In house pernah menerbitkan program seperti ini. Pembentangan tidak meyakinkan. Tidak disyorkan.,08/07/2022 10:20:54
548,,848,,1001,Ya,8,9,9,8,8,8,9,9,9,9,"Perancangan, research & konten dibuat dgn rapi & fokus. Candidate well knowledgeable about content,  membuat preparation & presentation yang jelas & lancar.",08/07/2022 10:39:58
549,,848,,951,Ya,8,8,8,8,8,8,8,8,8,8,"Menepati need statement
Idea yang baru dan fresh
Boleh di pertimbang untuk ke peringkat seterusnya",08/07/2022 10:40:21
550,,848,,957,Ya,7,8,8,7,7,8,8,8,8,8,Suntingan trailer tidak kemas. Kualiti videografi masih perlu ditambahbaik. Treatment pengisian dan aspek sinematografi perlu diberi lebih penekanan untuk memberi impak kepada audiens. Idea boleh diketengahkan.,08/07/2022 10:48:59
551,,859,,1001,Ya,4,5,3,4,5,4,5,5,5,1,Less preparation for presentation. NO NEW travelogue approaches.,08/07/2022 10:59:07
552,,859,,951,Ya,7,6,4,6,6,4,6,6,6,3,"Penyampai tidak faham konsep yang diketengahkan
Tidak dapat menjawab persoalan yang ditanya",08/07/2022 11:01:38
553,,868,,1001,Ya,9,8,9,9,9,10,9,9,9,10,"GOOD idea & concept. Candidate knowledgeable about content, approaches, trains schedule & to achieved OLD trains of Malaysia.",08/07/2022 11:17:33
